FLIGHT_ID,P64: Duration of Takeoff (Seconds),P64: True Airspeed at Liftoff (knots),N1_liftoff,LIFTOFF,HEAD_WIND_KNOTS_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_std_during_stated_takeoff_ground_roll,ACTYPE,TAKEOFF_GROUND_ROLL_DISTANCE_STATED_(FEET),HEAD_WIND_KNOTS_TWENTY_POINT_LAGGING_AVERAGE,RUNWAY_CALCULATED_GRADIENT_degraded,GROSS_WEIGHT_KILOGRAMS_rollstart,FLAP_POSITION_DEGREES,MSL_ALT_degraded,AIR_TEMP_OUTSIDE_CELSIUS,N1_during_stated_takeoff_ground_roll
1021705,28.75,150.0,88.3125,1,4.206650344827586,14.911794,0.0,A320-2_3CM021,3741.05044788019,6.40012115,-0.0,62258.097843,14.911794,1400.0,4.25,86.29849137931035
1021706,32.0,147.5,84.6875,1,0.49886103125000003,14.9153740625,0.004124363981758625,A320-2_3CM021,4487.406143013154,0.5227968,0.0,62837.426506,14.911794,1400.0,7.75,84.24609375
1021707,32.75,158.0,90.21875,1,0.8673557878787879,14.911794,0.0,A320-2_3CM021,4724.615565257022,1.2855624,-0.0,69164.815026,14.911794,1400.0,7.5,88.03693181818181
1021709,27.625,147.0,90.09375,1,1.0084548928571428,14.911794,0.0,A320-2_3CM021,3886.1605665103402,1.1958387,-0.0,65234.403404,14.911794,1400.0,9.75,88.83705357142857
1021710,36.0,149.0,82.71875,1,1.3881040277777776,14.911793999999999,0.0,A320-2_3CM021,4963.951813129865,2.38615835,-0.0,64729.64367,14.911794,100.0,10.75,82.36197916666667
1021718,31.75,143.1875,86.25,1,15.79836428125,14.25,0.0,A330-2_4PW067,4088.879608185292,7.6293437,-0.0,178760.845108,14.25,200.0,21.0,85.05908203125
1021719,28.25,150.0,85.5625,1,1.6208319285714285,14.919977,0.0,A320-2_3CM021,3933.3420640343775,2.30660545,-0.0,57171.024178,14.919977,1400.0,4.5,85.06138392857143
1021720,35.0,150.0,83.375,1,-0.04369542857142858,14.919977000000001,0.0,A320-2_3CM021,4920.48177731279,-0.31452625,0.0,62116.859573,14.919977,200.0,8.25,83.09553571428572
1021728,30.875,143.5,89.90625,1,-1.9955440322580644,14.919977,0.0,A320-2_3CM021,4404.816414397098,-3.6569345,-0.0,63713.60608,14.919977,1400.0,15.25,88.12399193548387
1021729,31.0,136.0,83.59375,1,-1.8577713548387098,14.919977,0.0,A320-2_3CM021,4296.83274863141,-3.45186505,-0.0,58842.090725,14.919977,100.0,13.75,83.34072580645162
1021740,29.5,151.5,90.28125,1,-1.5740147241379312,14.911794,0.0,A320-2_3CM021,4340.005316903846,-2.6451784,-0.0,63566.886143,14.911794,1400.0,14.75,89.83081896551724
1021742,31.75,149.0,86.28125,1,0.1786913125,14.919977,0.0,A320-2_3CM021,4200.509434578083,0.0327264999999999,-0.0,62113.100563,14.919977,1400.0,0.5,83.943359375
1021745,34.25,156.5,90.59375,1,-1.3160115294117647,14.913960088235294,0.003664438030979034,A320-2_3CM021,4981.347713905838,-2.77283815,-0.0,65679.24379000001,14.911794,1400.0,15.25,88.18290441176471
1021746,38.375,154.0,84.0,1,-0.7391917105263158,14.919115631578947,0.0025450091320497747,A320-2_3CM021,5526.719681973677,-1.70152385,-0.0,63789.515228,14.919977,100.0,14.75,83.33223684210526
1021768,52.5,158.4375,93.226563,1,-2.523757269230769,22.25,0.0,A340-3_2CM015,7986.646184429961,-3.9753526,-0.0,261818.754791,22.25,1400.0,7.5,93.99954953846154
1021769,52.875,164.625,91.007813,1,9.726387037735849,22.25,0.0,A340-3_2CM015,7638.6673933015045,10.122838,0.0,259668.881226,22.25,200.0,13.0,91.55011813207547
1021867,40.125,169.0,88.640625,1,0.0683836,14.25,0.0,A330-3_4PW067,6744.64871445637,0.18651505,0.0,224559.496292,14.25,1400.0,12.5,87.403125
1021868,39.0,161.625,82.4375,1,0.20229771794871795,14.25,0.0,A330-3_4PW067,5544.954613107654,0.6209674,0.0,199391.560791,14.25,0.0,5.5,80.515625
1021872,42.0,158.75,81.515625,1,0.08422711904761905,14.25,0.0,A330-3_4PW067,6122.449364671425,0.2411918,0.0,202066.511566,14.25,100.0,12.5,79.68229166666667
1021904,40.25,170.1875,88.03125,1,0.034392025,14.25,0.0,A330-3_4PW067,6607.897866633638,0.0926982,0.0,221961.83194,14.25,1400.0,11.5,86.251171875
1021906,43.875,160.125,81.09375,1,0.06276638636363635,14.25,0.0,A330-3_4PW067,6409.982726044774,0.20584945,0.0,209010.024963,14.25,100.0,6.5,79.58025568181819
1021931,34.0,159.5,87.125,1,-0.1704019411764706,14.911794,0.0,A320-2_3CM021,5121.32921658724,-0.4661385,0.0,65677.72995000001,14.911794,1400.0,3.25,86.42647058823529
1021935,29.0,146.0,88.9375,1,1.0375512758620689,14.906432068965518,0.003958807702281418,A320-2_3CM021,4077.1510812290003,1.31067055,0.0,64508.023785,14.911794,1400.0,6.75,87.81681034482759
1021936,34.0,147.0,84.96875,1,-0.03193320588235293,14.911794,0.0,A320-2_3CM021,4690.091301630413,-0.3210285,0.0,62335.807618,14.911794,0.0,12.0,84.13051470588235
1021943,40.875,154.75,80.875,1,0.06748668292682927,14.25,0.0,A330-3_4PW067,5810.03208356548,0.16515175,0.0,200953.604492,14.25,100.0,8.25,79.15129573170732
1021947,33.625,148.0,84.28125,1,-0.47033320588235294,14.909868352941176,0.0035237156859334335,A320-2_3CM021,4604.965247828077,-1.14681425,0.0,62986.629196999995,14.911794,0.0,9.0,83.05055147058823
1021950,34.875,155.5,86.75,1,4.194876971428571,14.909455714285714,0.003751130249839532,A320-2_3CM021,4771.937082759083,7.49355505,0.0,65529.50309,14.911794,1400.0,12.25,84.11160714285714
1021951,27.625,135.0,83.21875,1,3.926929321428571,14.911794,0.0,A320-2_3CM021,3125.768937581298,5.71908315,0.0,56367.71143,14.911794,0.0,13.75,81.30022321428571
1021952,29.875,148.5,88.5625,1,2.3957736333333335,14.917794866666666,0.0036805206503248426,A320-2_3CM021,3944.9679271461428,3.6347101,0.0,64363.885315,14.919977,1400.0,8.5,86.73645833333333
1021953,29.25,136.5,82.625,1,-0.6191569655172414,14.911794,0.0,A320-2_3CM021,3909.0411339756383,-1.28559655,0.0,58040.936176,14.911794,0.0,9.25,82.80926724137932
1021956,33.0,152.5,89.09375,1,-0.3165357575757576,14.91923309090909,0.002388921322527323,A320-2_3CM021,4813.5824254041345,-0.8797712,0.0,65894.518295,14.919977,1500.0,9.25,87.77462121212122
1021957,32.375,153.0,85.3125,1,4.40529265625,14.911794,0.0,A320-2_3CM021,4555.800852775036,7.3106152,0.0,64509.661179,14.911794,0.0,14.0,85.220703125
1021962,30.0,151.0,87.1875,1,1.9946708,14.911793,0.0,A320-2_3CM021,4417.807251939295,2.9175062,-0.0,60296.52944599999,14.911793,1400.0,13.0,86.98020833333334
1021963,26.0,150.5,89.5,1,-1.415593846153846,14.911793,0.0,A320-2_3CM021,4032.234104738911,-2.30116255,0.0,61091.712222999995,14.911793,1400.0,8.0,88.81610576923077
1021966,29.0,151.5,88.25,1,0.2606758620689655,14.911793,0.0,A320-2_3CM021,3877.845001593747,0.33646255,-0.0,59715.561725,14.911793,1400.0,6.25,85.72737068965517
1021972,34.5,148.5,83.90625,1,-0.9555674705882353,14.911793,0.0,A320-2_3CM021,4846.422115384735,-2.089774,0.0,60371.331619,14.911793,1400.0,5.0,82.7279411764706
1021973,32.0,151.5,84.625,1,-0.29788759374999996,14.911793,0.0,A320-2_3CM021,4732.497146731762,-0.6544032,0.0,64652.379162000005,14.911793,1400.0,3.25,84.27734375
1021974,31.5,141.5,87.46875,1,,,,A320-2_3CM021,,-0.48842915,0.0,64801.383178,14.911793,0.0,9.0,
1021978,34.0,146.0,86.28125,1,,,,A320-2_3CM021,,1.16894025,0.0,65529.463867,14.911793,0.0,12.25,
1021999,43.375,164.9375,84.359375,1,0.2113041860465116,14.25,0.0,A330-3_4PW067,6804.257328052483,0.61949945,0.0,216079.145889,14.25,1400.0,7.75,82.97601744186046
1022000,41.0,160.1875,81.984375,1,0.08040378048780487,14.25,0.0,A330-3_4PW067,5966.50084972271,0.1863054,0.0,202517.528198,14.25,0.0,15.0,79.85022865853658
1022171,43.75,161.0625,89.1875,1,-2.639715340909091,14.25,0.0,A330-2_4PW067,6747.009825396865,-5.50397915,-0.0,215570.481964,14.25,1400.0,5.25,87.69744318181819
1022178,37.375,153.0,86.328125,1,2.2633671891891893,14.25,0.0,A330-2_4PW067,5332.8253874969105,2.14856,-0.0,193594.777847,14.25,100.0,15.0,85.88048986486487
1022185,36.0,144.8125,84.984375,1,-0.64958375,14.25,0.0,A330-2_4PW067,4541.082394701593,-1.6888155,0.0,177541.238647,14.25,1400.0,7.75,83.84201388888889
1022201,45.5,164.9375,82.609375,1,-0.17701446666666665,14.25,0.0,A330-3_4PW067,7511.287416466279,-0.79602775,-0.0,200361.081757,14.25,1400.0,10.5,81.09131944444445
1022203,36.25,148.0625,79.3125,1,0.10354366666666666,14.25,0.0,A330-3_4PW067,4962.543913973856,0.1863786,0.0,146000.467728,14.25,100.0,28.0,76.64626736111111
1022204,45.375,168.75,84.53125,1,-0.3841088,14.25,0.0,A330-3_4PW067,7843.8987757701,-1.1887072,-0.0,209429.050735,14.25,0.0,24.25,83.16145833333333
1022205,47.625,151.8125,87.914063,1,-1.9896977083333331,22.25,0.0,A340-3_2CM015,6788.7125250200725,-3.98153775,-0.0,208429.598648,22.25,1400.0,15.75,87.5541995
1022206,45.0,145.75,86.5625,1,1.8682884222222222,22.25,0.0,A340-3_2CM015,5781.808501925594,1.7577444,-0.0,214679.069382,22.25,100.0,9.25,86.41319471111112
1022207,44.625,169.375,89.734375,1,-2.394610422222222,14.25,0.0,A330-2_4PW067,6815.906618802797,-5.6194371,-0.0,207152.995361,14.25,1400.0,11.25,87.88125
1022220,65.0,183.0,96.039063,1,3.101199569230769,22.25,0.0,A340-3_2CM015,10781.134493719883,2.5372786,-0.0,246958.981445,22.25,5500.0,17.0,97.00985601538461
1022255,30.5,153.5,90.09375,1,-1.3330237666666667,14.911794000000002,0.0,A320-2_3CM021,4427.758767926747,-2.35496095,-0.0,65167.773368999995,14.911794,1400.0,9.25,89.35833333333333
1022256,32.875,149.0,85.40625,1,-3.4997631515151513,14.91253790909091,0.0023889213225276027,A320-2_3CM021,4426.871785035408,-1.559515,0.0,65381.127841999994,14.911794,100.0,14.25,84.29545454545455
1022259,30.0,150.5,87.875,1,-0.04617756666666666,14.911794000000002,0.0,A320-2_3CM021,3987.3763659054466,-0.3209479,-0.0,64727.605889,14.911794,1400.0,2.5,86.00625
1022262,28.625,146.5,89.84375,1,5.283889793103448,14.91348703448276,0.003373448463291015,A320-2_3CM021,3715.5137491922496,5.2907921,-0.0,62619.023003,14.911794,1400.0,19.0,86.9040948275862
1022263,31.75,139.0,82.625,1,-0.40140525,14.911794,0.0,A320-2_3CM021,4195.820387935272,0.201505,-0.0,61892.195732,14.911794,100.0,9.75,82.4208984375
1022299,30.0,146.0,84.75,1,-0.5377829333333334,14.911794000000002,0.0,A320-2_3CM021,4115.463007899674,-1.00999575,-0.0,59712.607479,14.911794,1400.0,1.25,83.88020833333333
1022310,44.75,161.75,82.703125,1,-0.7205311333333333,14.25,0.0,A330-3_4PW067,7274.810353822813,-2.0940828,0.0,203283.245209,14.25,0.0,13.0,80.92361111111111
1022311,31.125,152.0,87.09375,1,,,,A320-2_3CM021,,-0.1432263,-0.0,61314.519448,14.911794,1400.0,5.0,
1022318,29.875,145.0,84.15625,1,4.189121533333333,14.911794000000002,0.0,A320-2_3CM021,3730.406309163496,6.52846635,0.0,56372.043491,14.911794,1400.0,10.25,82.53854166666666
1022319,51.25,156.8125,91.75,1,-1.9261367843137256,22.25,0.0,A340-3_2CM015,7835.743536941616,-4.4090879,-0.0,242477.402039,22.25,1400.0,11.75,92.50061303921568
1022320,49.125,165.0625,91.625,1,7.096329918367347,22.25,0.0,A340-3_2CM015,7285.285208223562,6.40623455,0.0,242032.486542,22.25,100.0,22.5,92.21492373469387
1022333,29.625,147.0,88.6875,1,-0.901927,14.903609999999999,0.0,A320-2_3CM021,4175.652797638664,-1.61430795,-0.0,66396.247292,14.90361,1400.0,0.5,87.02291666666666
1022334,29.75,145.0,87.09375,1,0.3168501,14.919977,0.0,A320-2_3CM021,4054.5303672264326,0.35009745,-0.0,67701.129185,14.919977,100.0,3.75,85.68958333333333
1022357,33.0,158.0,88.03125,1,-0.5708501818181819,14.917497303030302,0.0038189547284300024,A320-2_3CM021,4767.613759074108,-1.18083595,-0.0,65604.297729,14.911794,1400.0,2.75,86.4157196969697
1022358,35.375,149.5,83.53125,1,,,,A320-2_3CM021,,3.7050993,0.0,63641.046425,14.911794,100.0,8.75,
1022371,30.0,147.5,88.28125,1,-0.5065173333333334,14.919977,0.0,A320-2_3CM021,4300.8591936235825,-1.0956001,-0.0,65818.750458,14.919977,1400.0,0.25,87.68541666666667
1022372,35.75,152.0,84.1875,1,-0.677813,14.911792999999998,0.0,A320-2_3CM021,5213.478514244382,-1.4629817,0.0,64515.335258,14.911793,100.0,11.0,83.79774305555556
1022375,30.875,138.0,84.15625,1,-0.29411677419354837,14.919977,0.0,A320-2_3CM021,3887.4307649409852,-0.850634,0.0,54921.236335999994,14.919977,1400.0,11.0,81.34778225806451
1022376,54.25,162.0625,93.757813,1,-1.591325574074074,22.25,0.0,A340-3_2CM015,8631.34035503765,-3.8904969,-0.0,257509.824554,22.25,1400.0,11.0,94.37615762962963
1022389,26.625,145.0,90.84375,1,2.1491746296296297,14.911794,0.0,A320-2_3CM021,3455.549872152829,2.9608066,-0.0,66467.990487,14.911794,1400.0,4.75,89.69328703703704
1022393,30.25,155.0,89.4375,1,0.8675311333333333,14.911794000000002,0.0,A320-2_3CM021,4252.03505164149,1.2462735,-0.0,65673.44090300001,14.911794,1400.0,9.25,89.10833333333333
1022394,37.5,162.5,87.21875,1,5.198905297297298,14.911794000000002,0.0,A320-2_3CM021,5319.176105848881,9.86308865,-0.0,68292.312843,14.911794,1900.0,15.75,87.01097972972973
1022399,32.375,154.5,90.375,1,0.2729053125,14.911794,0.0,A320-2_3CM021,4620.3074483866185,0.1492562,-0.0,65748.229638,14.911794,1400.0,13.75,89.4697265625
1022400,34.625,149.5,85.40625,1,2.4967775714285714,14.911793999999999,0.0,A320-2_3CM021,4576.559526648312,4.50509605,0.0,64947.351845000005,14.911794,100.0,10.25,83.92589285714286
1022419,27.125,141.0,83.28125,1,0.4076868148148148,14.919673925925926,0.0015748190842593984,A320-2_3CM021,3775.974700825829,0.3136187,-0.0,55060.07888,14.919977,1400.0,5.0,83.4675925925926
1022420,27.0,152.5,89.28125,1,0.7026358888888888,14.911794,0.0,A320-2_3CM021,3630.487618041983,0.85205715,0.0,61020.038588999996,14.911794,1400.0,8.75,87.08101851851852
1022423,31.125,155.0,87.90625,1,1.2234272903225807,14.919977,0.0,A320-2_3CM021,4628.894837321501,1.6481117,-0.0,60443.779835,14.919977,1400.0,19.75,87.4586693548387
1022424,26.375,137.0,83.03125,1,0.04897657692307692,14.911793999999999,0.0,A320-2_3CM021,3519.095058589573,-0.09746685,-0.0,55640.948322,14.911794,100.0,10.0,83.13822115384616
1022426,35.375,148.6875,86.046875,1,4.049193,14.25,0.0,A330-2_4PW067,4778.389402279703,4.1661986,-0.0,182986.907196,14.25,100.0,19.75,85.57142857142857
1022430,31.75,148.0,86.8125,1,,,,A320-2_3CM021,,10.25072415,0.0,65961.067528,14.911794,0.0,14.5,
1022447,29.875,150.5,91.53125,1,-0.9461494666666667,14.911520233333333,0.0014940045626879615,A320-2_3CM021,4159.021786052485,-1.8365064,-0.0,66910.113388,14.911793,1400.0,14.75,89.84166666666667
1022448,31.875,146.0,83.28125,1,1.73444734375,14.90463290625,0.0027496599949265524,A320-2_3CM021,3950.27323630054,2.92684135,-0.0,61384.688678,14.90361,100.0,5.25,80.9765625
1022449,31.75,155.0,89.0,1,0.17757540624999998,14.91102590625,0.0038097214643707366,A320-2_3CM021,4527.459763049074,0.07835515,-0.0,66910.840805,14.90361,1400.0,3.0,87.3544921875
1022450,31.0,152.5,82.4375,1,3.5383062580645164,14.916017,0.004157476157477869,A320-2_3CM021,4286.990601392414,5.5447433,-0.0,63559.856304,14.911793,100.0,4.0,80.79032258064517
1022453,29.875,151.0,90.46875,1,1.2252558666666666,14.903882766666667,0.0014940045626879372,A320-2_3CM021,4198.708330642129,1.50932745,-0.0,63785.117507999996,14.90361,1400.0,19.25,88.18333333333334
1022611,40.375,166.625,87.859375,1,0.101177,14.25,0.0,A330-3_4PW067,6384.933548266003,0.27541,0.0,226190.439301,14.25,1400.0,7.5,86.003515625
1022612,39.625,160.75,83.0,1,0.022389575,14.25,0.0,A330-3_4PW067,6122.75332574738,0.0233359,0.0,212699.109131,14.25,100.0,10.25,81.430078125
1022653,47.625,174.0,82.203125,1,-0.08864154166666667,14.25,0.0,A330-3_4PW067,8075.287901092021,-0.33504915,-0.0,195701.617081,14.25,1400.0,14.0,80.37630208333333
1022654,32.0,141.8125,79.15625,1,0.0231511875,14.25,0.0,A330-3_4PW067,4304.0360272290745,0.0797599,-0.0,146473.478111,14.25,0.0,26.25,75.552734375
1022656,50.0,173.0,83.734375,1,0.0,14.25,0.0,A330-3_4PW067,8295.866992706538,0.0,0.0,212403.832443,14.25,0.0,24.75,82.41375
1022690,33.375,148.5,84.875,1,-0.23939003030303027,14.911793,0.0,A320-2_3CM021,4767.818428299414,-0.75623895,0.0,64221.549263,14.911793,0.0,11.25,84.92613636363636
1022694,32.75,149.5,85.5,1,5.223184606060606,14.911793,0.0,A320-2_3CM021,4217.972778344826,8.89220115,0.0,65091.277519999996,14.911793,0.0,13.0,84.33522727272727
1022695,32.0,158.5,87.3125,1,0.45863884374999997,14.911793,0.0,A320-2_3CM021,4853.118387093929,0.53855255,0.0,63858.656609,14.911793,1400.0,5.0,86.65625
1022696,29.25,153.5,86.59375,1,6.282786275862069,14.911793,0.0,A320-2_3CM021,3704.112910877907,9.716165,0.0,63272.134938,14.911793,0.0,13.0,86.35883620689656
1022699,35.5,155.5,85.90625,1,5.202108885714286,14.911792999999998,0.0,A320-2_3CM021,4813.322992435759,9.3364622,0.0,64440.390495,14.911793,1400.0,13.0,85.23214285714286
1022700,33.0,151.0,84.625,1,3.278034454545455,14.911793,0.0,A320-2_3CM021,4066.0157035713655,5.6515233,0.0,62838.881844,14.911793,100.0,11.75,82.3125
1022701,30.25,145.5,83.3125,1,0.7332906666666666,14.911793,0.0,A320-2_3CM021,4015.1882314657482,0.9396651,0.0,54265.81522,14.911793,1400.0,7.0,81.85208333333334
1022703,64.25,176.625,99.75,1,1.07545984375,22.25,0.0,A340-3_2CM015,10605.233619489,0.0239692999999999,0.0,256656.550079,22.25,5600.0,18.75,101.102539265625
1022706,29.0,150.0,91.78125,1,-0.9352355862068965,14.911794,0.0,A320-2_3CM021,4072.9076333584003,-1.7122115,-0.0,66763.992302,14.911794,1400.0,14.25,90.375
1022707,36.5,147.5,84.71875,1,0.07915236111111111,14.911793999999999,0.0,A320-2_3CM021,4882.338480305172,-0.1995101,-0.0,63497.948456,14.911794,100.0,14.75,83.14756944444444
1022709,36.0,147.0,83.5625,1,1.3840546666666667,14.911793999999999,0.0,A320-2_3CM021,4609.067801634218,2.29710655,0.0,64294.451401,14.911794,100.0,8.75,81.05295138888889
1022716,52.125,153.875,89.265625,1,-4.347804692307692,22.25,0.0,A340-3_2CM015,7904.729746955221,-7.6312495,-0.0,233555.602737,22.25,1400.0,7.75,89.789213
1022743,39.25,152.5,87.53125,1,2.7855262564102565,14.25,0.0,A330-2_4PW067,5331.427928795803,2.9239129,-0.0,200941.373917,14.25,100.0,12.5,87.04447115384616
1022745,33.0,140.375,85.265625,1,-1.4271868787878788,14.25,0.0,A330-2_4PW067,4440.90532033076,-3.0370733,-0.0,178980.016327,14.25,100.0,13.25,83.50331439393939
1022748,28.625,146.5,86.21875,1,1.4009909999999999,14.912357448275861,0.0030393585035823805,A320-2_3CM021,3678.249826792507,2.0267257,-0.0,59130.53117,14.911793,1400.0,9.0,83.64439655172414
1022751,30.25,153.5,89.96875,1,2.7611196000000002,14.918612999999999,0.003102137194324545,A320-2_3CM021,4352.468844169884,4.1664712,-0.0,64366.039810999995,14.911793,1400.0,15.5,88.55625
1022752,31.0,141.5,83.40625,1,0.6425876774193549,14.911793032258064,0.0021129706179350877,A320-2_3CM021,3801.1490163467897,0.9965088,-0.0,60221.926564,14.911793,100.0,15.0,81.61895161290323
1022802,29.75,148.0,87.6875,1,-0.3393153666666667,14.918067633333333,0.0035201880385052208,A320-2_3CM021,4075.701133252761,-0.7226035,-0.0,60296.373124,14.919977,1400.0,13.75,86.48958333333333
1022803,25.0,138.0,84.03125,1,1.7715765199999998,14.911794,0.0,A320-2_3CM021,2933.524415717266,2.29932765,0.0,52734.106404,14.911794,1400.0,12.25,83.40125
1022804,30.75,153.0,90.75,1,0.848339129032258,14.911794,0.0,A320-2_3CM021,4343.750995956021,1.02375955,-0.0,65021.50425799999,14.911794,1400.0,18.5,89.41229838709677
1022805,32.0,141.5,83.78125,1,0.8680172500000001,14.911794,0.0,A320-2_3CM021,3802.2731654694285,1.3874856,-0.0,59714.151817,14.911794,100.0,10.0,80.8330078125
1022806,31.875,147.5,88.875,1,1.1101859375,14.911794,0.0,A320-2_3CM021,4133.699069491335,1.5607267,-0.0,63058.583153,14.911794,1400.0,15.5,85.826171875
1022807,34.0,146.0,81.71875,1,0.8012507352941176,14.911794,0.0,A320-2_3CM021,4391.635927636576,1.2314475,0.0,63346.428970999994,14.911794,100.0,3.75,80.90808823529412
1022812,45.5,163.9375,81.890625,1,-0.32162773333333333,14.25,0.0,A330-3_4PW067,7531.363300321889,-1.08742405,-0.0,199069.362122,14.25,1400.0,7.5,80.51909722222223
1022813,42.875,164.75,88.8125,1,0.0,14.25,0.0,A330-3_4PW067,6873.819425606538,0.0,-0.0,228190.103104,14.25,100.0,28.25,86.68313953488372
1022815,40.625,152.75,88.359375,1,0.4629308780487805,14.25,0.0,A330-2_4PW067,5637.260665470167,-0.47714085,0.0,192609.784424,14.25,100.0,23.75,87.2576219512195
1022831,40.875,157.8125,87.0625,1,5.04662687804878,14.25,0.0,A330-2_4PW067,5563.017170554102,4.9451519,0.0,199430.551193,14.25,700.0,5.5,86.43711890243902
1022839,31.125,136.4375,86.203125,1,4.793461419354839,14.25,0.0,A330-2_4PW067,3538.428971135498,7.16391985,-0.0,174690.956451,14.25,200.0,19.25,85.59879032258064
1022840,52.125,155.75,91.65625,1,-0.8811243846153846,22.25,0.0,A340-3_2CM015,7853.031776264355,-2.7663666,-0.0,241459.187866,22.25,1400.0,15.25,92.15444740384615
1022841,46.75,156.5625,91.84375,1,3.8257238723404257,22.25,0.0,A340-3_2CM015,6641.442536074423,4.55498165,0.0,239517.795822,22.25,0.0,23.75,92.15176217021276
1022996,44.125,167.4375,88.0625,1,-0.21240486363636366,14.25,0.0,A330-3_4PW067,7380.352344292249,-0.79663285,-0.0,228102.164948,14.25,1400.0,10.75,86.2862215909091
1022997,39.75,155.0,84.15625,1,-0.214744225,14.25,0.0,A330-3_4PW067,5966.50708339627,-0.62250715,0.0,203087.407913,14.25,100.0,13.0,82.046875
1023004,32.75,148.0,84.40625,1,-0.058195818181818224,14.914273,0.003819421422152899,A320-2_3CM021,4793.799698979565,-0.4628082,0.0,62476.172432,14.911793,1400.0,6.5,83.88920454545455
1023007,32.125,134.0,82.8125,1,-2.192165538461538,14.911793,0.0,A320-2_3CM021,4539.8342105634465,-1.87415745,0.0,56957.303642,14.911793,100.0,10.75,83.17788461538461
1023011,31.125,140.5,83.53125,1,-1.5974833548387095,14.917601,0.003776215248102304,A320-2_3CM021,4199.9210626922895,-2.9948466,-0.0,58334.204978999995,14.919977,100.0,13.75,83.0383064516129
1023013,61.125,184.9375,97.359375,1,3.7241885081967214,22.25,0.0,A340-3_2CM015,10492.261718993805,3.7660069,-0.0,252449.260529,22.25,5600.0,20.0,98.75678818032787
1023014,40.5,163.0625,90.828125,1,0.11417722499999998,14.25,0.0,A330-2_4PW067,6073.7185217158985,-1.05222095,0.0,210044.117188,14.25,1400.0,13.0,90.106640625
1023015,39.5,153.375,89.609375,1,0.7518284102564103,14.25,0.0,A330-2_4PW067,5376.935348426309,-0.34385395,0.0,209237.426422,14.25,700.0,3.5,88.65224358974359
1023016,50.375,149.25,89.734375,1,-1.7278312799999997,22.25,0.0,A340-3_2CM015,7292.9444743975,-3.5853616,-0.0,232077.233307,22.25,1400.0,10.25,90.16046893999999
1023017,47.875,152.5,87.09375,1,14.682185145833335,22.25,0.0,A340-3_2CM015,5951.490955495301,17.9680964,0.0,226756.217316,22.25,100.0,13.75,87.54947939583333
1023018,34.75,150.1875,92.6875,1,0.0676476857142857,14.25,0.0,A330-2_4PW067,4584.390214756892,-0.49715715,-0.0,192161.491714,14.25,1400.0,13.25,90.13080357142857
